13,3,.00062,.00055,.00049,.00043,.00038,.00034,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00015,.00014,.00012,.00011,.00010,.00010,.00009
13,4,.00065,.00058,.00051,.00046,.00041,.00036,.00032,.00029,.00026,.00024,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011,.00010,.00009
13,5,.00069,.00061,.00054,.00048,.00043,.00038,.00034,.00031,.00028,.00025,.00023,.00020,.00019,.00017,.00015,.00014,.00013,.00012,.00011,.00010
13,6,.00072,.00064,.00057,.00051,.00046,.00041,.00037,.00033,.00029,.00027,.00024,.00022,.00020,.00018,.00016,.00015,.00014,.00012,.00011,.00011
13,7,.00077,.00068,.00061,.00054,.00048,.00043,.00039,.00035,.00031,.00028,.00026,.00023,.00021,.00019,.00017,.00016,.00015,.00013,.00012,.00011
13,8,.00081,.00072,.00064,.00057,.00051,.00046,.00041,.00037,.00033,.00030,.00027,.00025,.00022,.00020,.00019,.00017,.00016,.00014,.00013,.00012
O,Y,10.2%,10.4%,10.6%,10.8%,11.0%,11.2%,11.4%,11.6%,11.8%,12.0%,12.2%,12.4%,12.6%,12.8%,13.0%,13.2%,13.4%,13.6%,13.8%,14.0%
13,9,.00085,.00076,.00068,.00061,.00054,.00049,.00044,.00039,.00035,.00032,.00029,.00026,.00024,.00022,.00020,.00018,.00017,.00015,.00014,.00013
13,10,.00090,.00080,.00072,.00064,.00057,.00052,.00046,.00042,.00038,.00034,.00031,.00028,.00026,.00023,.00021,.00019,.00018,.00016,.00015,.00014
13,11,.00095,.00085,.00076,.00068,.00061,.00055,.00049,.00044,.00040,.00036,.00033,.00030,.00027,.00025,.00023,.00021,.00019,.00018,.00016,.00015
13,12,.00100,.00090,.00080,.00072,.00064,.00058,.00052,.00047,.00043,.00039,.00035,.00032,.00029,.00027,.00024,.00022,.00020,.00019,.00017,.00016
13,13,.00106,.00094,.00085,.00076,.00068,.00061,.00055,.00050,.00045,.00041,.00037,.00034,.00031,.00028,.00026,.00024,.00022,.00020,.00019,.00017
14,0,.00066,.00059,.00053,.00048,.00044,.00040,.00036,.00033,.00030,.00028,.00026,.00024,.00022,.00021,.00019,.00018,.00017,.00016,.00015,.00014
14,1,.00059,.00052,.00046,.00041,.00037,.00033,.00029,.00026,.00024,.00021,.00019,.00018,.00016,.00015,.00013,.00012,.00011,.00010,.00009,.00009
14,2,.00061,.00054,.00048,.00043,.00038,.00034,.00031,.00028,.00025,.00022,.00020,.00018,.00017,.00015,.00014,.00013,.00012,.00011,.00010,.00009
14,3,.00065,.00057,.00051,.00045,.00040,.00036,.00032,.00029,.00026,.00024,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011,.00010,.00009
14,4,.00068,.00060,.00054,.00048,.00043,.00038,.00034,.00031,.00028,.00025,.00022,.00020,.00018,.00017,.00015,.00014,.00013,.00012,.00011,.00010
14,5,.00072,.00064,.00057,.00051,.00045,.00040,.00036,.00033,.00029,.00026,.00024,.00022,.00020,.00018,.00016,.00015,.00014,.00012,.00011,.00011
14,6,.00076,.00068,.00060,.00054,.00048,.00043,.00038,.00035,.00031,.00028,.00025,.00023,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011
14,7,.00080,.00071,.00064,.00057,.00051,.00045,.00041,.00037,.00033,.00030,.00027,.00024,.00022,.00020,.00018,.00017,.00015,.00014,.00013,.00012
14,8,.00085,.00076,.00067,.00060,.00054,.00048,.00043,.00039,.00035,.00032,.00029,.00026,.00024,.00022,.00020,.00018,.00017,.00015,.00014,.00013
14,9,.00090,.00080,.00071,.00064,.00057,.00051,.00046,.00041,.00037,.00034,.00031,.00028,.00025,.00023,.00021,.00019,.00018,.00016,.00015,.00014
14,10,.00095,.00084,.00075,.00068,.00061,.00054,.00049,.00044,.00040,.00036,.00033,.00030,.00027,.00025,.00023,.00021,.00019,.00017,.00016,.00015
14,11,.00100,.00089,.00080,.00071,.00064,.00058,.00052,.00047,.00042,.00038,.00035,.00032,.00029,.00026,.00024,.00022,.00020,.00019,.00017,.00016
14,12,.00105,.00094,.00084,.00076,.00068,.00061,.00055,.00050,.00045,.00041,.00037,.00034,.00031,.00028,.00026,.00024,.00022,.00020,.00019,.00017
14,13,.00111,.00099,.00089,.00080,.00072,.00065,.00058,.00053,.00048,.00043,.00039,.00036,.00033,.00030,.00028,.00025,.00023,.00021,.00020,.00018
14,14,.00117,.00105,.00094,.00084,.00076,.00068,.00062,.00056,.00051,.00046,.00042,.00038,.00035,.00032,.00029,.00027,.00025,.00023,.00021,.00020
15,0,.00069,.00062,.00056,.00051,.00046,.00042,.00038,.00035,.00032,.00030,.00027,.00025,.00024,.00022,.00021,.00019,.00018,.00017,.00016,.00015
15,1,.00061,.00054,.00048,.00043,.00038,.00034,.00031,.00028,.00025,.00023,.00020,.00019,.00017,.00015,.00014,.00013,.00012,.00011,.00010,.00009
15,2,.00064,.00057,.00051,.00045,.00040,.00036,.00032,.00029,.00026,.00024,.00021,.00019,.00018,.00016,.00015,.00013,.00012,.00011,.00010,.00009
15,3,.00067,.00060,.00053,.00047,.00042,.00038,.00034,.00031,.00027,.00025,.00022,.00020,.00018,.00017,.00015,.00014,.00013,.00012,.00011,.00010
15,4,.00071,.00063,.00056,.00050,.00045,.00040,.00036,.00032,.00029,.00026,.00024,.00021,.00019,.00018,.00016,.00015,.00013,.00012,.00011,.00010
15,5,.00075,.00067,.00060,.00053,.00047,.00042,.00038,.00034,.00031,.00028,.00025,.00023,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011
